x,y,target
0.9480164678023911,0.9386036770297396,0.0
0.9540776165267848,0.9105766037064125,0.0
0.6485378877705317,0.9720512648795964,0.0
0.5507634424362927,0.9505164004420367,0.0
0.6720402862741024,0.9424941339471024,0.0
0.533519375484893,0.9777818280383995,0.0
0.8906273771532935,0.9562176828096998,0.0
0.5730908146922837,0.9631380695645757,0.0
0.9331797479064963,0.9926075990119008,0.0
0.7076636017657214,0.9058511005517584,0.0
0.6393018923599514,0.9262382094210792,0.0
0.7507593796220786,0.9898221459301355,0.0
0.802735037779699,0.9792727954621796,0.0
0.8507717098759325,0.9188598546860631,0.0
0.6690911382881655,0.9169118209812935,0.0
0.9914854000501033,0.982513667601543,0.0
0.7111436401240427,0.955286384618535,0.0
0.9172341266870876,0.9860339755557658,0.0
0.5174338351152067,0.9917684129939355,0.0
0.8889815653622883,0.9069543284012469,0.0
0.775669073615362,0.9969778293311251,0.0
0.8198128044665919,0.971647358876201,0.0
0.6864393867381255,0.9834465660306339,0.0
0.7724203025140448,0.9630334111467326,0.0
0.9661102263798569,0.9305161756433757,0.0
0.9599430809257481,0.4435421813669106,2.0
0.95158703940251,0.4257625659358591,2.0
0.9932074726065444,0.09405083614968554,2.0
0.955503036712582,0.2946287909225066,2.0
0.9027894658202794,0.4506826302923446,2.0
0.968609519979809,0.5744426130373,2.0
0.9050540544256005,0.6884987511728938,2.0
0.9944000787451397,0.5451804692577251,2.0
0.9486592654313055,0.025505495901715636,2.0
0.9968007699662995,0.4981774931883142,2.0
0.9025864677518093,0.07473315907928912,2.0
0.953284991640575,0.4801736042892464,2.0
0.9226206103163701,0.31958929219332355,2.0
0.9640741372575459,0.24338692717075222,2.0
0.9498210315281113,0.40945868729136725,2.0
0.956612480626516,0.3242564820946041,2.0
0.9359640594507996,0.7057299311982005,2.0
0.9051544447556757,0.19251857517061777,2.0
0.9106096608776484,0.11620262533598462,2.0
0.9858560561261592,0.7114323153767865,2.0
0.9702772298148862,0.20689758604289968,2.0
0.9769397673340107,0.02740069613242341,2.0
0.9122669399626836,0.32893577290062,2.0
0.9049241179485864,0.6961881653222151,2.0
0.9017276350930619,0.3670896187278255,2.0
0.7687067649156297,0.6642901552056848,1.0
0.12596734720669545,0.013163037810647538,1.0
0.9065531886197868,0.6203613241091656,1.0
0.8753372676487389,0.7747175814267705,1.0
0.430551027591639,0.1567503531957113,1.0
0.611525221614019,0.40845441605887756,1.0
