x,y,target
0.4822603676154161,0.3536660812106224,0
0.181611797108651,0.6957640089041801,2
0.5062298997142657,0.2785371953376635,0
0.5178421367589715,0.2377268661307822,0
0.7665902143130935,0.1420444338885131,1
0.1956352903813419,0.7559241313403208,2
0.1399033701623086,0.9941083657606868,1
0.4319415941498911,0.3226218793794402,0
0.5085853443468635,0.1197968017157835,0
0.8110664741418986,0.1044743863753816,1
0.7777671950040199,0.103669188400288,1
0.4500797137978393,0.3095453663390981,0
0.1777529590495681,0.6176254207949812,2
0.2127697047767116,0.9053103672359336,1
0.1791064004881633,0.8187483629358377,1
0.1640499013028222,0.6458639781943387,2
0.1969731190649062,0.7156966513046156,1
0.4672071279097139,0.2985355609492237,0
0.4935826583956063,0.2746829869682116,0
0.0986203130584592,0.912674060832745,1
0.1671650033156761,0.7695344422072414,2
0.219450056031782,0.8829229503509012,1
0.8182599126994219,0.0185197377437108,1
0.5036696781492561,0.3871538897447168,0
0.5181290197588422,0.2523282854682144,0
0.457296072157875,0.2349089046776925,0
0.1052866359169102,0.9884821388272278,1
0.5009807587594938,0.3692843605164039,0
0.4957265126323926,0.2405828324830613,0
0.2447642569435727,0.7590842889055911,2
0.2397743804553342,0.799594165467808,2
0.5659298058534071,0.3390089317228815,0
0.2661263382256547,0.6679427128116404,2
0.1095847976272516,0.7673665049233993,1
0.2341957016687857,0.8611377092798403,1
0.4633789837980598,0.2301338383391723,0
0.8550292555495959,0.1851358436978734,1
0.2260908834364323,0.8195576373628475,2
0.2946815389675609,0.8565555824556159,2
0.770278616135754,0.0629294728301601,1
0.2504676011544658,0.6637001628828137,1
0.7091632932825956,0.0037322438692713,1
0.2622115419789457,0.8890067627952938,2
0.1781775316235795,0.91004006572972,2
0.1749672238335439,0.7666435288063058,1
0.7907087424400309,0.0755544222972142,1
0.847757325023172,0.0875574198713622,1
0.0693458732370446,0.6386991672597063,2
0.2992675947052573,0.6999597912447821,2
0.2238413743016473,0.9205069395908854,2
0.2291791797529988,0.7907530562741469,1
0.881431376989298,0.1598085163024571,1
0.701491619639063,0.2654979713134839,1
0.5133268347651988,0.3077008341321222,0
0.5296982853983878,0.2997188913353858,0
0.4713510243877619,0.2116743154767553,0
0.8373050991153078,0.1766672127990352,1
0.5018784143141817,0.3946355955297594,0
0.7282397107831367,0.1085424226736994,1
0.2544583851689318,0.8623951460437835,1
0.8624375190499644,0.1374868902865719,1
0.8340934930726983,0.3368814103057197,1
0.2213001205349201,0.8722908537001447,1
0.7424618596589647,0.1534011843242198,1
0.1434622963778575,0.8103510752172514,2
0.8649897172909531,0.1046819548122394,1
0.1777534789461076,0.6899528373992081,1
0.7926637075590542,0.1027200255283686,1
0.7604061319723766,0.1253055487820744,1
0.5592146153472162,0.3270046635248447,0
0.4339345995844547,0.2720548840998666,0
0.7057748820281265,0.1670600036492096,1
0.2536412369922126,0.7942574712612946,2
0.2024186182081186,0.7958436414220659,1
0.439683193998088,0.3647639819600655,0
0.2722967703967436,0.7119147664882367,1
0.8296169113627665,0.325584601465645,1
0.8415292001289494,0.1175731571057912,1
0.7248392774233674,0.2173522971057324,1
0.0,0.7501030971888971,1
0.1312718498785626,0.8199634707575143,1
0.3140435809365761,0.7640096280220963,2
0.1744297815925889,0.8157542664804261,2
0.1678343048285887,0.755180682344703,1
0.8913674386087079,0.1946586859108845,1
0.5721114513252717,0.3904792038700279,0
0.7965937559045221,0.1921991529882105,1
0.2029531925207333,0.7790269374251726,1
0.4945239288119941,0.3421333670269583,0
0.1647581354887581,0.7787217478036185,2
0.7248820665763196,0.1659514247627793,1
0.1941506001999518,0.6779633988793342,2
0.7274752986560432,0.2038903971489381,1
0.1523069113339184,0.9681187635673344,1
0.1933385935074218,0.7306924586895078,2
0.1903749486708866,0.7149688282691061,1
0.2154310959696918,0.7784863230029656,2
0.2760818683156068,0.7737899878439699,2
0.975617909372661,0.2588893486616443,1
0.1802142876813315,0.6688599416143598,1
0.7979431926884166,0.2929770614204917,1
0.4986695939260099,0.3937910465232895,0
0.1952456981846616,0.5377836884371935,2
0.4074298669716122,0.319942524404518,0
0.1894215203685926,0.7971665587325554,1
0.1683798509289908,0.874829172755536,1
0.5485974324326498,0.1978749948330284,0
0.7184353012986816,0.1369304821138843,1
0.1410895683769971,0.7210895011419888,2
0.8213724855650738,0.1450032489387853,1
0.842959268262253,0.147630431231147,1
0.8215987238771039,0.2831821447973906,1
0.1224833432179042,0.7587514891391604,1
0.4568586374784388,0.3125010276740407,0
0.4519076649855997,0.1857636760572179,0
0.816464766076618,0.1198595025696423,1
0.2123457623602894,0.8302386254797894,2
0.2210067999959759,0.9136183227863832,1
0.2786642448780295,0.8323020833206006,1
0.7674058828703426,0.1453744908229238,1
0.1928828518063573,0.7089338160069002,1
0.0985330946826625,0.8175575139013332,2
0.8152720581321147,0.0804924392229037,1
0.230851536121698,0.7991540618384295,1
0.1512398732284054,0.8452554539415934,1
0.2567821143868432,0.8645668598857175,1
0.8627131594481137,0.1732122038285823,1
0.4740691021299054,0.2617512388232118,0
0.2615451688958446,0.776218028844373,2
0.7927063408284417,0.2138050110017666,1
0.5338481494735117,0.3847360871753407,0
0.7883073297985247,0.0,1
0.2558863542431983,0.7318438017926303,1
0.2642950430688535,0.7292092642825403,2
0.864902328621253,0.198471028400823,1
0.8206537464559496,0.055457210461412,1
0.2438646977889752,0.779296036824154,2
0.5289965819811676,0.372909241171879,0
0.7710827055543756,0.0780393795891344,1
0.1706286980847265,0.7579788798120277,1
0.1743148288538474,0.7831618913767321,1
0.1011737150934283,0.8025841579166585,1
0.2094609613729892,0.8457676856935873,2
0.3821885505222203,0.3302583995152685,0
0.2253599149090881,0.9081861107602388,1
0.4735583997315825,0.276458135045123,0
0.4481489161083892,0.4990649394039778,0
0.2616649010669511,0.6937758440585075,2
0.8250214885237644,0.3015250906488605,1
0.4665974500149956,0.2496662584385694,0
0.5675227971261217,0.3400646170757968,0
0.1320144024499801,0.8669067459275016,1
0.2653517199898606,0.8262188301583981,1
0.3788085331066877,0.2220430793640706,0
0.4025996847463022,0.2635512731925639,0
1.0,0.1766216800125516,1
0.5974513606264314,0.1624224957796695,0
0.2010216988956094,0.6720942270713147,2
0.1759071913933124,0.672832113484542,2
0.2548570166697265,0.8231338840867946,2
0.4702710329837024,0.2857490879636667,0
0.548606895310618,0.360876140999896,0
0.1611748912805974,0.8711716239765364,1
0.8001529854742344,0.2367839201876741,1
0.525835772768228,0.2772650392511584,0
0.2371196412944484,0.7501457703402727,1
0.2164156001946581,0.779324686026169,1
0.4575384154442861,0.3447299667770647,0
0.2559656824671097,0.8361896420255427,1
0.1852147755456685,0.667097644233654,2
0.4434029299668963,0.4334388556991944,0
0.1415830275548225,0.6247130808913491,2
0.8218408908919104,0.1835095869647585,1
0.1592327458262726,0.7174913300320863,2
0.1781518146861586,0.5491693642905143,2
0.1331984771806772,0.7700131010367343,1
0.2111719508510121,0.9547629361688426,1
0.5843907894039652,0.4218027787285112,0
0.1937233744430877,0.8645273495475853,2
0.864319554666679,0.1663098665330743,1
0.1738350469180055,0.7311792643415322,2
0.1048517635396397,0.7604286614467508,2
0.751167802357601,0.0601982418445247,1
0.2498290916069581,0.871017299955766,2
0.1683413037437376,1.0,1
0.511839038157587,0.2436079632864284,0
0.0946711351194645,0.8626424639342264,2
0.5248557565069584,0.2988132326398231,0
0.5226444246037057,0.3176934497393247,0
0.1778826849003088,0.7956614255039096,1
0.1738918353439228,0.6954008075260275,2
0.4637832020209259,0.3573142591374333,0
0.145843241485523,0.8541616878199072,1
0.7270461242971942,0.1936629102974613,1
0.7983002438776468,0.1698372579591594,1
0.5234986569544107,0.3980996237129725,0
0.160154598305274,0.7699911738772617,2
0.1904974588162571,0.8150609275493884,2
0.1109346716296956,0.7323867943068367,1
0.2041002390556815,0.7647146469003375,2
0.18306869690604888,0.6823556278391582,2
0.20061666421112936,0.7635129018971782,2
0.17701328250466294,0.6341279907410088,2
0.16144515600342302,0.6431718857949416,2
0.17052250959418022,0.7743229177604277,2
0.24090489641869578,0.7717902863798761,2
0.24648590805506107,0.8122614795947345,2
0.26819522337758134,0.6779235676225674,2
0.22885090179093037,0.8334767054782563,2
0.29608315200742297,0.8397371918692144,2
0.2595062944447407,0.904084948491491,2
0.18100025012165458,0.9187743563257892,2
0.07137841779927499,0.6511189370954896,2
0.30235233710393095,0.7104706203511728,2
0.22416138508901742,0.9045225860335027,2
0.14116970813585078,0.8025524818793056,2
0.254646703211579,0.7856394273769038,2
0.317608971031707,0.7708714949163893,2
0.17642535272895782,0.8063640785354663,2
0.16406391934755102,0.7911657534752756,2
0.19499971952157194,0.6875480659428762,2
0.18947893205645908,0.7324546112690371,2
0.2119793212105676,0.7795143014418268,2
0.2714438190673305,0.79031132572014,2
0.19426849322738954,0.5505624852960933,2
0.14071704171806623,0.7182469782550994,2
0.21679959214640687,0.8522815661619403,2
0.09935328376382108,0.8366420886964137,2
0.2574334693772355,0.7786079322123654,2
0.2673589828582573,0.743318941406267,2
0.24079007730202653,0.7641910133326615,2
0.21158214387811147,0.8567243693902519,2
0.2691310128486663,0.6868859738344114,2
0.19809305705714045,0.6874547916566456,2
0.1806646224757766,0.6667024564194655,2
0.26100279204270005,0.8137704575135363,2
0.1891376533668389,0.6665431430676169,2
0.1453423020889926,0.6293394521316779,2
0.15982334077980614,0.7198315902477042,2
0.17648587715942565,0.5584659581798774,2
0.19876691464177662,0.8797884779289993,2
0.17048278617532647,0.7376390457598411,2
0.10580382278952091,0.7568861491493154,2
0.24842911724869754,0.8647770097064318,2
0.0967991910063946,0.847481535973783,2
0.17353667393444622,0.7109876093653908,2
0.15957898001445486,0.7877736777953293,2
0.19173033397225483,0.8136297679298388,2
0.20752444696341393,0.7600982589245286,2
0.48916987914778554,0.3505023803593299,0
0.5093807179435746,0.2771742237916743,0
0.5162038162746956,0.2382010628082852,0
0.44059152453014644,0.32924436539916,0
0.5082268810807342,0.1205617839795542,0
0.4471674378562179,0.30544556594858224,0
0.4706335822847829,0.2933374655930767,0
0.5075305335896452,0.2816992250694542,0
0.5146047390518508,0.38190182806937945,0
0.5165397733694148,0.254510201609226,0
0.4655833235860373,0.23275242567141244,0
0.5123930209352435,0.3641185533866453,0
0.49105182639290357,0.23720699868835105,0
0.5650449635606426,0.34123811299346274,0
0.4592870118347398,0.2353337887347262,0
0.5276846321743737,0.31229841598664226,0
0.5242551855855647,0.29774321285609023,0
0.48426389492516925,0.21431154239745492,0
0.49745452709676874,0.39925873973945414,0
0.5729343133122202,0.3219521202964969,0
0.4298947365297132,0.26752569680973115,0
0.44927044905879365,0.3657197747149119,0
0.5685846730136811,0.3936868698749303,0
0.48787835334197754,0.3396882311592997,0
0.49427147043329006,0.38866115271749435,0
0.417660261908863,0.3182455125814307,0
0.5558911016129017,0.20296362239200016,0
0.4530428431220352,0.3207712647727518,0
0.4435367641913313,0.18885848457712512,0
0.4807558158068138,0.2684163112719761,0
0.5392355509367027,0.3878825075974753,0
0.538456897362621,0.3717883458154985,0
0.3791890063051248,0.3292742856324798,0
0.4643687588436171,0.27226468804305454,0
0.4503875392735054,0.5125775419627904,0
0.46325793201772986,0.24562886709464044,0
0.56373282848661,0.3427800695907359,0
0.38341746851743985,0.21794038690014073,0
