x,y,target
0.5829884192113489,0.07706799819935055,0
0.7017887894719375,0.3668495806220247,0
0.07314142433080019,0.6810460999174536,1
0.6444813477698669,0.8489168580397063,2
0.4755784490641859,0.7368451698111355,2
0.6524983712594272,0.23514035894175964,1
0.6553152182487295,0.5080431301112145,1
0.7372020483839254,0.16556825814646986,1
0.027013502347451326,0.4841556875269452,1
0.35039754972742,0.3377854800771457,2
0.029607256861590766,0.5216606539367714,2
0.8536445735785927,0.18206778542967453,0
0.47725014098039376,0.7288906085783657,2
0.05413638980863655,0.38782047453152185,2
0.252072248431588,0.7694730434193553,1
0.8869371074757989,0.1609726948035684,1
0.5456331904896508,0.7313336706097191,2
0.5724232034518018,0.42339319873912123,0
0.266249038293551,0.25290343357948813,2
0.11155206159888016,0.6799095871990061,0
0.6924800607316782,0.1204684384705075,1
0.5095919227659558,0.014402470164719629,2
0.9112151905519446,0.6304798653333775,2
0.44249539971782,0.1730895855062389,1
0.25084030119983086,0.802460346021172,1
0.33145765865781185,0.347530183715291,0
0.6572218691867768,0.3652201471835965,1
0.6417424007469759,0.18100568510352696,1
0.29259062190287444,0.6166708406447883,0
0.0821740226695696,0.523372989474749,0
0.023391661181039823,0.18073102934331325,2
0.5848396090979469,0.7639258343760277,1
0.24097837016715884,0.15588088547106835,2
0.756045668422849,0.20898750005647804,0
0.24202415230986515,0.5257860450803178,0
0.3267164547738082,0.19961825910751207,2
0.7092877538320507,0.9035592225087132,2
0.25271737790127846,0.8999243928787941,0
0.8582367081023635,0.40123563196207174,2
0.427915026829306,0.014862319070183054,1
0.6685012249720081,0.13009682618714682,1
0.30505666623896904,0.927529809824581,0
0.8446697906259466,0.050989704049267795,0
0.7152238090824861,0.5985321032004481,1
0.6393693058739652,0.9444517053392992,2
0.3144641410627702,0.3922924017748907,1
0.8791694121213954,0.41723622758988305,0
0.6695025853085025,0.2096197311377159,2
0.890383684014964,0.2934903210791375,2
0.3726816004002948,0.7924915552189684,1
0.882353417602231,0.06053377796659496,2
0.00922479139841795,0.5872075922419308,0
0.459467529332976,0.7510582448277868,2
0.30997067590870575,0.7912845162946989,2
0.7803310478778664,0.9821296035406425,1
0.02979300358962672,0.701082179796194,2
0.19231961493721908,0.3401842652461611,1
0.08489171146991015,0.13763304755011524,2
0.35493944145782846,0.42965118080598236,2
0.24271338103714515,0.9066959117387285,1
0.836170278108855,0.8571659337574118,0
0.2591996172756592,0.2528612289138722,1
0.028737505900777723,0.09334224695705758,2
0.6449654521311323,0.5966318795905239,0
0.7067844616981303,0.14631372700116005,2
0.7934597240805351,0.7223944768880305,0
0.1433102778869528,0.4429072810592583,2
0.2451105746986218,0.7461012755977838,1
0.5195514075381832,0.32282743817700255,1
